,sentence,entity,score
767,浦漕科技本次挂牌申请的主办券商为东北证券，法律顾问为北京德恒律师事务所，财务审计为大华会计师事务所（特殊普通合伙）,['东北证券'],[0]
768,一力制药官网(截至2018年3月21日)上，共展示了33件产品，其中一力罗定制药、一力制药、一力桂西制药各有9个产品，合作企业白云山制药有6个产品，剔除一力制药招股书申报稿中列出的核心产品，还有27个产品没有披露具体的销售收入,['白云山'],[1]
769,'　　e公司讯，2017年中国锂电新能源产业国际高峰论坛上，商用车销售事业部公关总监肖海平在接受e公司记者独家采访时表示，2018年，比亚迪将在电动卡车市场进一步发力，将借助公司核心技术及产业链优势，开发出一些高技术门槛的车型，特别是在新能源重卡这一块,['比亚迪'],[0]
770,比如，规模最大的复方丹参片在全国有671个生产批文，行业排名第一的广州白云山和记黄埔中药有限公司占比达到四成；感冒清则面临更加激烈的市场竞争，感冒清胶囊/片、感冒清热胶囊/颗粒/口服液等生产批文接近500个；复方感冒灵片生产批文有74个；蛇胆川贝液/胶囊/散的批文则超过200个,['白云山'],[1]
771,　　苏州春秋电子科技股份有限公司(首发)获通过,['春秋电子'],[0]
772,10月26日，记者来到中国联通呼和浩特中山东路营业厅，准备换个套餐，降低话费花销，结果一下查出个“秘密”,['中国联通'],[0]
773,美的集团的深股通持股数量为3.21亿股，占A股总股数为4.97%,['美的集团'],[1]
774,据闰土股份介绍，在环保方面公司累计投入达7亿元至8亿元左右,['闰土股份'],[1]
775,据盈灿咨询提供的数据显示，截至2016年7月10日，尽管已有、、江西银行、徽商银行、江苏银行、恒丰银行和华兴银行等34家银行布局P2P网贷平台资金存管业务，并共有149家正常运营平台宣布与银行签订资金存管协议，约占网贷行业正常运营而在已经对接银行资金存管的平台中，实现直联的更是少之又少，目前只有两家实现直连,['江苏银行'],[0]
776,而获得北向资金持续流入的老板电器更是当前深股通中北向资金的第一大重仓股,['老板电器'],[1]
777,公开信息显示，渤海轮渡全资子公司将耗资4368万美元购买一艘由德国于2000年建造的COSTAVOYAGER“哥斯达旅行者”邮轮，预计将于2014年3月20日～4月15日之间交船,['渤海轮渡'],[1]
778,自2015年底上市以来，通合科技业绩已经持续两年下滑,['通合科技'],[1]
779,考虑到这些股票大多是资金前期“北上”扫货的主要标的，贵州茅台近期走势更多是反映了“北上”投资者坐实收益的主要诉求,['贵州茅台'],[1]
780,2018年，华谊兄弟在电影业务方面将继续加大内容生产力度、提高宣传发行质量,['华谊兄弟'],[1]
781,：去年净利同比增近7成 拟10转4派5元　　朗迪集团披露年报，公司2017年实现营业收入13.08亿元，同比增长68.57%；净利润1.13亿元，同比增长68.83%,['朗迪集团'],[1]
782,无论是被浪莎集团借壳前的长江控股，还是之后的浪莎股份，在其上市的19年间均未进行分红,['浪莎股份'],[1]
783,截至2017年底，中航地产的房地产业务收入仅占总营收的47.65%，其“地产”之名已逐渐淡去,['中航地产'],[1]
784,比较典型的是平安银行，在九月底深股通海外资金持股比例仅为0.9%，而截至11月17日收盘，该比例提升至了2.04%,['平安银行'],[1]
785,2017年6月，华谊兄弟发布公告宣布以转让价款合计人民币6.47亿元，转让其持有的银汉科技25.88%的股权,['华谊兄弟'],[1]
786,　　值得注意的是，不论是平煤神马，还是上市公司易成新能，它们似乎并无足够的锂电池从业经验,['易成新能'],[1]
787,浪莎股份股价在2016年11月中旬至2017年6月初之间，股价维持在45元上下震荡,['浪莎股份'],[1]
788,个股方面，曾经叱咤风云的方大炭素首当其冲，月初至今遭融资净卖出5.13亿元,['方大炭素'],[1]
789,在11月初，浪莎股份股价上涨至45元价位附近并横盘震荡，直至最近连续大跌,['浪莎股份'],[1]
790,随后，记者致电易成新能董秘办，相关工作人员表示在资金、技术等要素方面主要是大股东平煤神马的支持，不清楚固态电池技术的具体情况,['易成新能'],[1]
791,目前两市股价超过100元的个股中（见下表），贵州茅台最新动态市盈率（以2016年第四季度净利+2017年前三季度净利进行计算，下同）为32.49倍，为29.33倍，而高达211.07倍，也有120.3倍,['贵州茅台'],[0]
792,根据智汇科技于2017年12月19日披露的权益变动书，2017年9月至11月期间，智汇科技及其实控人叶顺彭、刘海东之母亲曾在二级市场买入华平股份的股票,['华平股份'],[1]
793,而智汇科技及其实际控制人之母买入华平股份股票的时点均在2017年11月24日之前，因此，不存在利用内幕信息买卖上市公司股票的情形,['华平股份'],[1]
794,至于祝九胜，其曾供职于深圳分行，并于2012年加入万科，分管银行、信托等信贷渠道的融资工作，掌管集团所有资金的调度权利，包括万科事业合伙人持股平台盈安合伙使用的资管计划,['万科'],[1]
795,”　　同时，董明珠向《证券日报》记者透露了对格力电器的最新规划,['格力电器'],[1]
796,并且，本次交易完成后，熊模昌仍然担任华平股份董事,['华平股份'],[1]
797,2010年4月27日，华平股份正式登陆创业板，当时的实际控制人为刘晓丹、熊模昌、王昭阳、刘晓露、刘焱,['华平股份'],[1]
798,今年10月份开始，创业板指数的成分股，已经将尔康制药调出了,['尔康制药'],[1]
799,而万科有规模庞大的供应商资源以及数量超百万的高净值业主，在鹏金所发展企业场景化融资业务及社区理财业务等方面，万科进入可能会带来巨大想象空间,['万科'],[1]
800,对此，《证券日报》记者通过梳理发现，股价方面，截至昨日，沪深两市A股最新收盘价按总股本加权平均计算已降至9.98元，有594只个股最新收盘价低于这一水平，其中，（2.23元）、海润光伏（2.32元）、（2.42元）、（2.56元）、（2.69元）、（2.78元）、（2.80元）、（2.81元）、（2.84元）、（2.85元）、（2.94元）等11只个股最新收盘价不足3元,['海润光伏'],[1]
801,而深圳东方港湾投资管理股份有限公司(下简称东方港湾)董事长但斌此前还地发挺贵州茅台：“茅台随时欢迎沽空，来者不拒,['贵州茅台'],[1]
802,这一天，ST信通尾盘突然拉升至5.54元每股，上涨2.98%,['ST信通'],[0]
803,他在昨日贵州茅台开盘时表示：贵州茅台605元/股开盘，祝贺，但是希望不要炒作“一亿赌约”的事情，因为当时某先生与某教授并未“应约”,['贵州茅台'],[1]
804,投资建议：集团于2013年承诺在与天方药业重组完成后的择机注入集团其他非上市医药资产，随着最后期限渐进(18年4月3日)，同时在两票制带来的行业性并购机遇背景下，我们预计公司也有望适时展开外延式并购,['天方药业'],[0]
805,苏州一合，为金龙机电参与成立的一家股权投资基金合伙企业(金龙机电占出资总额比例41.19%)于2016年收购,['金龙机电'],[1]
806,尔康制药相关人士接受记者采访时坦言，政策“抢跑”与销售退货是净利润调减的主要原因，公司股票将于11月23日复牌交易,['尔康制药'],[1]
807,在A股18只白酒股中，以1月15日收盘最新市值计算，贵州茅台市值也超越其它17家白酒公司市值总和，同时是市值（3483亿人民币）的2.8倍，市值（2035亿人民币）的4.85倍，市值（1066亿人民币）的9.26倍,['贵州茅台'],[1]
808,2017年8月22日，受贵州颁布最严限酒令影响，当天上午贵州茅台开盘最高下跌2.33%；2017年11月16日，贵州茅台一举突破700元高位，在人们预测贵州茅台估计几天突破800元之时，2017年11月20日，上交所对喊出茅台股价900元和市值1.85万亿目标的券商进行通报，随后几天贵州茅台震荡下跌，一度跌回600元附近,['贵州茅台'],[1]
809,海通证券在报告中表示，过去5年在年底逆袭的板块总体上呈现三大特征，即低涨幅、低配置，以及有政策或事件催化,['海通证券'],[1]
810,而本次贵州茅台股价再次突破700元直逼800元，贵州茅台酒厂的调价政策是直接原因,['贵州茅台'],[1]
811,以“标杆”贵州茅台为例，在2017年三大明星基金东方红睿华沪港深、易方达消费行业、国泰互联网加的四季度十大重仓股中，东方红睿华沪港深依旧没有配置贵州茅台，易方达消费行业则将茅台的配比从9.62%微降至9.44%，国泰互联网加则将茅台的配比从8.57%提升至9.35%,['贵州茅台'],[1]
812,　　亿阳集团债务危机发酵的当口，ST信通的前景更为波折,['ST信通'],[1]
813,特别值得注意的是，广发旗下多只基金减仓了歌尔股份,['歌尔股份'],[1]
814,根据1月15日最新的收盘数据计算，贵州茅台整体法市盈率已超过40倍，2017年预估的市盈率也接近40倍，市净率超过11倍，估值已经不再便宜,['贵州茅台'],[1]
815,国泰君安　　消费板块第二波行情有望发力　　金融和周期继续发力，上证综指突破3300点,['国泰君安'],[1]
816,除黄金外，股权转让概念股周四表现也可，对应个股涨停5家，分别是、河池化工、、和等,['河池化工'],[1]
817,　　值得注意的是，近年来龙力生物的货币资金十分充裕,['龙力生物'],[1]
818,证券：　　周三市场继续演绎蓝筹轮动补涨行情，中字头发力，中国中车几乎涨停，石化双雄大涨， 再创28 个月新高,['中国中车'],[1]
819,　　实际上，中国石油大股东增持的背后显示了监管层的护盘意图,['中国石油'],[1]
820,*ST烯碳去年前三季度累计亏损1.26亿元，目前尚未披露2017年度业绩预告，能否在2017年度扭亏为盈至关重要,['ST烯碳'],[1]
821,随着2014年“保壳”任务完成，天龙光电控制人转换计划立马启动,['天龙光电'],[1]
822,比如ST生化在用人方面，带有明显的家族企业痕迹,['ST生化'],[1]
823,根据长盈精密2月23日晚间披露的2017年度业绩快报显示，公司报告期实现营业总收入84.32亿元，较去年同期增长37.78%；营业利润为6.56亿元，较去年同期减少10.66%；归属于上市公司股东的净利润为5.71亿元，较去年同期减少16.47%,['长盈精密'],[1]
